price,size,location,province,title,url
99900,111,El Ejido,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/el-ejido/542415.html
90000,136,El Ejido,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/el-ejido/542406.html
104900,108,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/roquetas-de-mar--aguadulce/372424.html
39900,115,Berja,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/berja/514882.html
155000,208,Adra,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/adra/513477.html
83000,75,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/533664.html
162900,136,Almería,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/almeria/542020.html
170000,97,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/541079.html
325000,223,Almería,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/almeria/542579.html
39000,90,Almería,almería,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/almeria/almeria/542461.html
230000,119,Almería,almería,Ático en venta,https://www.tecnocasa.es/venta/atico/almeria/almeria/537338.html
150000,124,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/541680.html
159900,125,Almería,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/almeria/544911.html
96000,75,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/543201.html
84900,75,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/535564.html
525000,374,El Ejido,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/el-ejido/545216.html
139000,232,Almería,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/almeria/542221.html
169900,1300,Níjar,almería,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/almeria/nijar/541189.html
99900,112,Adra,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/adra/529092.html
159900,85,Adra,almería,Ático en venta,https://www.tecnocasa.es/venta/atico/almeria/adra/541450.html
85000,80,Adra,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/adra/511263.html
89900,116,Níjar,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/nijar/545893.html
179900,121,Roquetas De Mar - Aguadulce. Aguadulce,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/roquetas-de-mar--aguadulce/542340.html
110000,128,Roquetas De Mar - Aguadulce. Aguadulce,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/542518.html
122900,78,Roquetas De Mar - Aguadulce. Aguadulce,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/541033.html
124900,150,Roquetas De Mar - Aguadulce. Aguadulce,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/525964.html
99900,87,Roquetas De Mar - Aguadulce. Aguadulce,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/542705.html
54900,78,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/543023.html
149000,103,Níjar,almería,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/almeria/nijar/544905.html
148500,91,Mojácar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/mojacar/545706.html
136900,92,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/544642.html
85000,76,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/545398.html
135000,45,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/543879.html
119900,101,Roquetas De Mar - Aguadulce. Aguadulce,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/roquetas-de-mar--aguadulce/545655.html
84900,78,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/530430.html
28000,21,Almería,almería,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/almeria/almeria/540013.html
105000,202,El Ejido,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/el-ejido/533043.html
229000,263,Almería,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/almeria/538953.html
77500,127,El Ejido,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/el-ejido/545613.html
109000,77,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/545333.html
120000,82,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/545538.html
51000,258,El Ejido,almería,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/almeria/el-ejido/537031.html
299000,106,Níjar,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/nijar/504913.html
165000,115,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/540169.html
49900,269,Bédar,almería,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/almeria/bedar/540460.html
149900,165,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/roquetas-de-mar--aguadulce/512005.html
79900,89,Almería,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/almeria/536410.html
79000,108,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/545091.html
138000,117,El Ejido,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/el-ejido/539022.html
260000,238,Garrucha,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/garrucha/545010.html
105900,149,La Mojonera,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/la-mojonera/544923.html
129900,282,Los Gallardos,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/los-gallardos/543267.html
24900,180,Canjáyar,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/canjayar/537095.html
109000,150,Vera,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/vera/537663.html
99999,106,Garrucha,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/garrucha/544583.html
65000,72,Garrucha,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/garrucha/544796.html
55000,87,Vera,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/vera/539527.html
94900,112,El Ejido,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/el-ejido/544995.html
69900,159,El Ejido,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/el-ejido/542860.html
69900,159,El Ejido,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/el-ejido/542854.html
169000,106,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/528370.html
79900,89,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/539598.html
119900,105,Huércal De Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/huercal-de-almeria/543479.html
165000,132,Roquetas De Mar - Aguadulce. Aguadulce,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/541916.html
144900,200,Benahadux,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/benahadux/544876.html
74900,141,Dalías,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/dalias/532502.html
54900,75,Dalías,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/dalias/541343.html
69900,170,Berja,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/berja/542160.html
129900,128,Berja,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/berja/541667.html
119900,139,Berja,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/berja/543187.html
49900,170,Berja,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/berja/536961.html
64999,59,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/541069.html
54900,88,Berja,almería,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/almeria/berja/540716.html
530000,512,Bédar,almería,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/almeria/bedar/544584.html
315000,140,Mojácar,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/mojacar/544034.html
119900,90,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/544956.html
24000,150,Rioja,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/rioja/539259.html
94900,105,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/544946.html
129900,112,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/534265.html
124900,67,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/527361.html
65000,73,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/roquetas-de-mar--aguadulce/520044.html
115900,160,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/roquetas-de-mar--aguadulce/542249.html
275000,230,Almería,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/almeria/539731.html
92900,76,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Ático en venta,https://www.tecnocasa.es/venta/atico/almeria/roquetas-de-mar--aguadulce/539846.html
64900,36,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/539880.html
94900,117,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/516672.html
54900,174,El Ejido,almería,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/almeria/el-ejido/542903.html
69900,147,El Ejido,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/el-ejido/540606.html
95000,115,Adra,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/adra/539524.html
225000,225,El Ejido,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/el-ejido/537946.html
94900,120,La Mojonera,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/la-mojonera/538028.html
88900,135,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/538011.html
134900,274,La Mojonera,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/la-mojonera/540418.html
84900,128,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/522933.html
159990,138,Almería,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/almeria/544740.html
110000,111,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/531732.html
69900,97,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/519216.html
84900,90,Roquetas De Mar - Aguadulce. Aguadulce,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/501416.html
160000,132,Roquetas De Mar - Aguadulce. Aguadulce,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/531701.html
69900,80,El Ejido,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/el-ejido/544140.html
165000,77,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/536131.html
49900,88,Berja,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/berja/542162.html
44900,88,Berja,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/berja/542161.html
54900,122,El Ejido,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/el-ejido/542732.html
34900,163,Huércal De Almería,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/huercal-de-almeria/540832.html
71900,101,Viator,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/viator/524954.html
92000,200,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/roquetas-de-mar--aguadulce/539094.html
89900,150,El Ejido,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/el-ejido/543256.html
134900,129,Balanegra,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/balanegra/534572.html
109900,64,Roquetas De Mar - Aguadulce. Aguadulce,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/531583.html
54900,90,Gádor,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/gador/541972.html
84900,292,Sorbas,almería,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/almeria/sorbas/543502.html
44900,94,Gádor,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/gador/544362.html
159900,286,La Mojonera,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/la-mojonera/542533.html
52900,59,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/542490.html
139900,166,El Ejido,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/el-ejido/371162.html
87000,120,El Ejido,almería,Ático en venta,https://www.tecnocasa.es/venta/atico/almeria/el-ejido/526456.html
64900,83,El Ejido,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/el-ejido/544124.html
134900,154,El Ejido,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/el-ejido/534509.html
419900,289,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/roquetas-de-mar--aguadulce/534930.html
62000,32,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/534954.html
99900,120,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/539511.html
40000,108,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/544236.html
54999,108,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/544239.html
85000,127,Garrucha,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/garrucha/541066.html
139900,271,La Mojonera,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/la-mojonera/535411.html
81000,125,El Ejido,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/el-ejido/543405.html
129900,129,Antas,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/antas/542656.html
46000,237,Antas,almería,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/almeria/antas/541573.html
99900,105,Vera,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/vera/541744.html
105000,68,Vera,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/vera/540105.html
75900,73,Antas,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/antas/540945.html
139900,128,Garrucha,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/garrucha/539678.html
86900,76,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/544462.html
58000,72,Adra,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/adra/544309.html
129900,86,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/536933.html
210000,90,Mojácar,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/mojacar/543349.html
74900,79,Roquetas De Mar - Aguadulce. Aguadulce,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/539028.html
215000,158,Almería,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/almeria/538710.html
29000,121,Adra,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/adra/525672.html
55000,159,El Ejido,almería,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/almeria/el-ejido/544438.html
19900,198,Dalías,almería,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/almeria/dalias/499260.html
184000,197,El Ejido,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/el-ejido/543166.html
166900,135,Almería,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/almeria/536390.html
119900,133,Adra,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/adra/528579.html
149900,2032,Mojácar,almería,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/almeria/mojacar/537733.html
99000,54,Roquetas De Mar - Aguadulce. Aguadulce,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/roquetas-de-mar--aguadulce/530070.html
29900,96,Roquetas De Mar - Aguadulce. Roquetas De Mar,almería,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/almeria/roquetas-de-mar--aguadulce/543234.html
100000,180,Níjar,almería,Casa en venta,https://www.tecnocasa.es/venta/casa/almeria/nijar/514388.html
149900,90,Garrucha,almería,Piso en venta,https://www.tecnocasa.es/venta/piso/almeria/garrucha/542033.html
